	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0000	g
	0.0015	g
	0.0017	g
	0.0018	g
	0.0020	g
	0.0021	g
	0.0022	g
	0.0024	g
	0.0026	g
	0.0027	g
	0.0029	g
	0.0030	g
	0.0032	g
	0.0034	g
	0.0035	g
	0.0037	g
	0.0038	g
	0.0040	g
	0.0042	g
	0.0043	g
	0.0045	g
	0.0046	g
	0.0048	g
	0.0050	g
	0.0051	g
	0.0052	g
	0.0054	g
	0.0056	g
	0.0057	g
	0.0059	g
	0.0061	g
	0.0062	g
	0.0064	g
	0.0065	g
	0.0067	g
	0.0069	g
	0.0070	g
	0.0072	g
	0.0074	g
	0.0075	g
	0.0077	g
	0.0078	g
	0.0080	g
	0.0081	g
	0.0083	g
	0.0085	g
	0.0086	g
	0.0088	g
	0.0090	g
	0.0091	g
	0.0093	g
	0.0095	g
	0.0096	g
	0.0098	g
	0.0099	g
	0.0101	g
	0.0103	g
	0.0104	g
	0.0106	g
	0.0108	g
	0.0109	g
	0.0111	g
	0.0113	g
	0.0114	g
	0.0116	g
	0.0117	g
	0.0119	g
	0.0120	g
	0.0122	g
	0.0124	g
	0.0125	g
	0.0127	g
	0.0129	g
	0.0130	g
	0.0132	g
	0.0133	g
	0.0135	g
	0.0137	g
	0.0138	g
	0.0140	g
	0.0142	g
	0.0143	g
	0.0145	g
	0.0146	g
	0.0148	g
	0.0149	g
	0.0151	g
	0.0153	g
	0.0154	g
	0.0156	g
	0.0158	g
	0.0159	g
	0.0161	g
	0.0163	g
	0.0164	g
	0.0166	g
	0.0167	g
	0.0169	g
	0.0170	g
	0.0172	g
	0.0173	g
	0.0175	g
	0.0176	g
	0.0178	g
	0.0179	g
	0.0180	g
	0.0181	g
	0.0182	g
	0.0183	g
	0.0184	g
	0.0186	g
	0.0186	g
	0.0187	g
	0.0188	g
	0.0189	g
	0.0189	g
	0.0189	g
	0.0190	g
	0.0190	g
	0.0190	g
	0.0191	g
	0.0191	g
	0.0191	g
	0.0191	g
	0.0191	g
	0.0192	g
	0.0192	g
	0.0192	g
	0.0192	g
	0.0192	g
	0.0192	g
	0.0192	g
	0.0192	g
	0.0193	g
	0.0192	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
	0.0193	g
